16781,1608,2,6,Mensual,2017-04-07,1807.29
62519,6034,2,5,Semestral,2001-03-17,33961.04
4982,700,2,1,Mensual,2008-01-15,2441.81
85115,8664,1,1,Anual,2012-08-31,22276.77
136506,13339,1,3,Mensual,2017-09-06,738.19
131985,12928,2,5,Mensual,2015-08-20,2535.34
49439,4312,2,3,Mensual,2006-02-24,6084.05
169082,16261,2,6,Mensual,2002-01-03,1301.87
152416,14318,2,2,Mensual,2011-02-04,1394.83
141564,13463,2,4,Mensual,2007-09-26,1777.74
303870,28029,1,2,Mensual,2013-03-09,688.96
58330,5401,2,1,Mensual,2006-01-25,511.6
132183,12932,2,4,Mensual,2010-10-08,1318.73
232549,22252,2,2,Mensual,2008-07-09,2454.19
208436,19730,2,4,Mensual,2014-07-17,1594.93
147862,14070,2,2,Anual,2008-12-28,22017.43
222200,21692,2,3,Semestral,2014-07-26,6378.61
163215,15101,2,1,Mensual,2004-04-02,2017.11
301143,28842,2,4,Semestral,2017-01-27,22871.89
181304,17985,2,2,Anual,2015-07-14,16692.44
2024,535,2,1,Mensual,2001-04-16,1005.12
266572,25072,2,6,Mensual,2002-01-28,6064.13
259236,24102,2,1,Mensual,2005-11-13,769.14
152063,14867,2,3,Mensual,2002-10-21,2460.29
72277,7142,1,1,Anual,2001-12-15,21018.47
265060,25634,2,2,Anual,2008-01-21,21179.55
221240,21555,2,2,Anual,2017-07-14,29924.31
287446,27088,2,6,Anual,2005-09-20,19014.04
208347,19832,2,4,Mensual,2008-04-24,2042.62
65638,6188,2,5,Mensual,2007-04-17,928.63
275174,26097,2,4,Única,2015-04-10,12010.22
104314,9292,1,1,Mensual,2014-11-07,2288.06
61486,5720,2,1,Mensual,2013-07-28,769.11
2894,125,2,3,Mensual,2011-12-29,2321.29
207832,19231,2,2,Mensual,2017-03-25,1307.32
275155,26078,2,3,Anual,2012-02-01,20330.47
130410,12618,2,1,Semestral,2005-09-12,11015.96
226796,21121,2,6,Mensual,2006-01-02,2718.97
22334,2908,2,5,Mensual,2010-10-27,1805.44
222145,21624,1,5,Semestral,2004-07-04,13821.76
303964,28493,2,2,Mensual,2014-12-12,2480.4
5232,789,2,1,Mensual,2017-04-24,1427.63
172437,16758,1,2,Semestral,2011-10-04,6690.66
86054,8344,1,6,Mensual,2009-12-27,1534.99
50582,4898,2,2,Mensual,2008-06-27,2856.83
75532,7019,2,5,Mensual,2013-02-05,6236.45
234842,22466,2,3,Mensual,2015-06-18,6358.74
210415,20538,2,3,Semestral,2008-03-30,3143.81
250247,23877,1,5,Mensual,2011-03-10,1367.49
127688,12606,1,5,Mensual,2012-10-16,2486.43
306327,28745,2,6,Mensual,2015-08-15,1392
265228,25851,2,5,Mensual,2017-07-26,6504.27
119453,11609,1,4,Mensual,2010-08-25,1704.46
133063,12798,2,2,Mensual,2011-05-09,1805.73
34894,3714,2,4,Mensual,2017-12-07,2141.31
154007,14500,1,4,Mensual,2003-01-26,2520.78
223988,21857,2,2,Mensual,2008-12-14,2185.27
51888,5293,2,5,Anual,2013-03-07,9421.7
203861,19147,2,3,Semestral,2008-01-31,2829.65
171676,16943,2,6,Semestral,2012-12-04,10417.7
104682,10330,2,2,Semestral,2013-01-03,3203.77
289017,27496,2,2,Mensual,2006-12-26,2302.4
191183,18241,2,6,Mensual,2016-06-13,1323.88
92029,8199,2,1,Mensual,2004-10-09,1299.48
16383,1502,2,1,Mensual,2004-09-23,1302.32
17489,1765,2,6,Mensual,2012-04-17,2158.91
174694,16711,1,3,Mensual,2015-08-12,6204.5
160041,15956,2,2,Mensual,2015-10-19,822.44
212381,20181,2,5,Mensual,2005-02-09,1864.79
192257,18987,2,6,Semestral,2015-10-02,5443.89
195311,18451,2,2,Mensual,2014-09-25,2647.24
270091,25761,2,2,Mensual,2014-01-07,652.38
107932,10649,1,2,Mensual,2008-03-31,2527.91
279012,26661,2,1,Mensual,2001-09-05,2790.59
198945,18477,1,3,Mensual,2003-06-06,2578.95
118805,11482,2,5,Mensual,2005-05-01,2002.49
285766,26834,2,3,Mensual,2005-11-11,1030.55
26917,2285,2,5,Mensual,2016-06-29,6381.87
182835,17641,2,5,Mensual,2006-08-13,1239.27
34502,3187,1,6,Mensual,2012-05-19,6545.26
39658,3904,1,1,Mensual,2014-10-08,530.82
228338,21921,2,6,Mensual,2011-11-12,6464.52
66238,6155,1,2,Mensual,2013-12-15,6170.19
196113,18441,2,1,Mensual,2007-04-03,2872.2
196457,18308,2,2,Mensual,2004-05-02,683.78
52803,5297,2,5,Semestral,2013-01-23,26985.7
22465,2152,2,4,Mensual,2013-11-08,2861.86
87054,8904,2,1,Mensual,2001-01-21,1020.1
313425,29284,2,2,Mensual,2014-02-01,416.83
204170,19199,2,2,Mensual,2005-06-27,508.21
191009,18979,1,3,Anual,2013-12-12,67747.34
230066,21191,1,2,Mensual,2003-12-25,1194.55
228135,21792,1,6,Mensual,2013-02-19,1610.98
6137,251,2,2,Mensual,2005-09-04,1135.01
212361,20145,2,4,Semestral,2001-10-09,17157.91
224124,21208,2,1,Mensual,2014-09-03,2467.05
257506,24528,2,5,Mensual,2010-10-26,406.08
23317,2008,2,6,Semestral,2013-12-14,9502.12
51543,4475,2,4,Mensual,2004-07-29,6557.83
126323,12746,2,2,Mensual,2007-01-09,2407.36
288062,27958,2,2,Anual,2004-02-06,30816.52
50041,4898,2,2,Mensual,2008-01-29,2154.37
238737,22991,2,5,Mensual,2011-09-28,1438.08
147835,14031,2,2,Semestral,2013-12-03,8649.82
295349,27149,2,4,Mensual,2003-06-06,6578.43
276576,26728,2,4,Semestral,2006-06-10,7960.69
280518,26834,2,3,Mensual,2003-03-27,526.98
251228,23807,2,6,Mensual,2014-10-25,2387.43
300305,28855,2,5,Anual,2013-08-29,19395.48
149236,14108,2,1,Semestral,2006-09-01,11738.98
36270,3839,2,3,Mensual,2010-06-10,735.93
109376,10169,2,6,Mensual,2001-10-05,2628.31
86077,8378,2,2,Semestral,2015-11-02,36593.29
119316,11129,2,2,Semestral,2015-07-27,17011.22
4422,524,1,4,Semestral,2009-11-19,20890.64
138622,13282,2,6,Anual,2010-02-28,22176.87
303612,28734,2,6,Mensual,2011-07-13,2794.04
147513,14699,2,1,Anual,2013-10-10,24600.06
315096,29194,2,4,Mensual,2013-05-12,2141.69
317526,29499,1,1,Mensual,2017-05-13,6424.29
266278,25533,2,4,Semestral,2002-07-19,10293.64
90195,8923,1,5,Mensual,2007-12-22,1030
232027,22653,2,5,Semestral,2000-09-29,10732.66
101647,9234,2,2,Mensual,2010-07-08,2403.88
166616,15273,2,6,Mensual,2012-09-23,2658
253225,24800,1,6,Anual,2009-05-25,29445.66
243567,23515,1,5,Mensual,2001-06-03,2556.19
297150,27638,2,2,Mensual,2004-06-12,6580.07
43966,4279,2,4,Mensual,2014-07-09,1280.28
81126,7056,2,4,Mensual,2013-08-22,1765.76
217298,20322,2,5,Mensual,2017-05-29,1533.91
307713,28872,1,1,Mensual,2014-08-10,2091
40075,3295,2,6,Mensual,2007-10-23,1951.25
253665,24333,1,3,Mensual,2015-09-23,882.78
158224,15566,2,5,Mensual,2014-03-21,445.34
175309,16927,2,1,Mensual,2004-03-22,1665.67
289957,27498,2,3,Semestral,2009-10-05,19882.24
41574,4112,1,4,Anual,2014-12-12,9541.08
300039,28359,2,3,Mensual,2005-07-03,6273.84
53142,5788,1,6,Mensual,2006-12-30,6285.13
269982,25289,2,5,Mensual,2016-03-16,588.88
200942,19252,2,5,Anual,2003-08-03,15726.88
257571,24802,2,1,Mensual,2006-09-30,1748.86
175477,16875,2,3,Mensual,2008-03-22,2228.26
55729,5716,2,2,Mensual,2001-10-29,2286.11
33894,3174,2,2,Mensual,2007-08-31,6545.32
293438,27734,2,5,Mensual,2016-02-09,415.66
270472,25446,2,5,Mensual,2012-12-21,2453.08
246859,23251,2,6,Mensual,2012-07-23,1594.16
248738,23854,2,5,Mensual,2017-10-08,1878.14
48647,4130,1,3,Mensual,2002-05-28,1856.2
61869,6377,2,3,Única,2010-10-09,12494.99
53621,5527,1,4,Semestral,2014-12-30,3771.08
132656,12488,2,2,Mensual,2012-03-13,6276.31
125695,12118,2,2,Semestral,2017-03-12,9431.46
124258,11347,2,3,Mensual,2006-06-01,1799.28
141994,13411,2,1,Mensual,2009-03-16,6515.55
260756,24191,2,2,Mensual,2017-06-26,2684.95
126075,12498,2,5,Única,2016-03-29,8668.72
52274,5679,2,5,Semestral,2016-06-16,13137.37
254787,24980,2,1,Semestral,2010-12-07,6564.04
212261,20976,1,1,Mensual,2004-05-28,1237.57
13008,1470,2,1,Mensual,2016-06-21,1841.56
42299,4119,2,1,Semestral,2005-10-09,10327.55
176583,16804,2,5,Mensual,2012-02-24,6269.53
168991,16170,2,3,Única,2011-12-22,3574.93
92698,8665,1,1,Mensual,2009-09-19,6394.43
186467,17177,2,3,Mensual,2014-07-17,1630.48
202173,19104,1,1,Semestral,2016-11-09,7225.66
213732,20144,2,4,Mensual,2012-07-20,2721.85
247204,23729,2,4,Mensual,2006-07-10,6481.57
233772,22115,2,3,Semestral,2005-07-30,9119.43
204832,19876,2,4,Mensual,2001-05-06,2890.22
315952,29003,2,3,Mensual,2013-07-25,2501.62
56371,5228,2,2,Mensual,2015-11-09,2270.2
130482,12897,1,2,Mensual,2001-10-15,2048.19
47908,4834,2,5,Mensual,2013-02-12,2324.99
200649,19885,1,4,Única,2013-07-11,23505.46
126022,12445,2,1,Mensual,2015-03-02,1955.97
62891,6562,2,4,Anual,2016-03-20,24680.59
133456,12217,2,6,Mensual,2002-05-03,2666.85
206256,19035,1,1,Mensual,2016-07-07,957.13
299868,28030,2,5,Mensual,2015-09-24,2608.39
251236,23859,2,4,Mensual,2014-05-24,2458.28
286198,26834,2,3,Mensual,2006-07-09,1607.26
316788,29952,1,6,Mensual,2003-12-27,2125.57
297529,28021,2,5,Única,2017-09-27,17848.31
149858,14268,2,3,Mensual,2013-09-16,2559.57
130652,12625,2,1,Mensual,2015-09-01,2100.18
123197,11928,1,3,Mensual,2016-12-18,6510.3
312094,29787,2,3,Mensual,2008-01-06,1906.45
232762,22562,1,5,Mensual,2006-07-15,1893.24
29610,2002,1,5,Mensual,2017-01-13,1713.47
99907,9141,2,1,Mensual,2016-12-08,6456.51
312259,29365,2,2,Semestral,2017-03-26,6992.96
153968,14317,2,1,Mensual,2008-04-08,1977.62
88517,8141,1,1,Mensual,2012-01-14,2549.03
69921,6819,1,2,Mensual,2014-06-04,2459.16
42736,4816,2,2,Mensual,2011-07-09,796.59
29261,2528,2,1,Mensual,2012-03-16,1089.94
259674,24191,2,2,Mensual,2016-12-28,2418.34
161101,15028,2,1,Anual,2010-04-07,29350.23
307272,28113,2,3,Mensual,2016-03-18,1174.91
101107,9206,2,2,Mensual,2012-01-22,360.46
187965,17484,2,3,Mensual,2005-08-22,6112.37
164307,15112,2,1,Mensual,2003-12-19,6614.42
29437,2719,2,2,Mensual,2012-06-18,6302.11
161725,15667,2,3,Mensual,2016-03-05,6385.65
85300,8935,2,6,Anual,2015-03-19,21274.15
149423,14441,1,6,Semestral,2015-07-26,7219.28
150177,14941,2,4,Mensual,2006-02-13,1360.69
218132,20600,2,6,Mensual,2009-10-17,2832.46
32292,3317,2,2,Anual,2010-07-30,28559.09
296920,27867,1,4,Mensual,2008-06-02,2419.15
6259,865,2,6,Mensual,2016-11-14,1474.48
282328,26601,2,3,Mensual,2013-04-27,1276.64
31499,3013,2,6,Anual,2010-04-18,19968.06
63810,6955,2,5,Anual,2011-12-30,30472.61
196836,18431,2,2,Mensual,2017-03-04,6397.08
178804,16288,2,2,Mensual,2005-08-03,1147.1
237347,22775,2,2,Mensual,2006-03-15,1326.22
231609,22235,2,6,Semestral,2014-09-19,34947.35
274837,25286,2,1,Mensual,2014-08-14,6077.25
231054,21904,2,6,Mensual,2007-11-30,1455.44
305119,28349,2,4,Mensual,2004-12-06,1780.53
220474,20640,2,5,Mensual,2006-01-08,2543.38
179999,17065,2,1,Mensual,2009-06-18,1770.85
153823,14611,2,6,Mensual,2013-03-23,872.67
264601,25024,2,2,Semestral,2016-07-08,9172.67
83804,8857,1,1,Mensual,2017-03-27,786.16
258179,24343,1,3,Mensual,2013-06-08,1160.62
102622,9826,2,6,Mensual,2003-06-03,647.81
226326,21023,2,4,Mensual,2001-12-17,258.6
58493,5394,2,2,Mensual,2014-09-02,1473.79
193503,18185,2,2,Semestral,2016-01-02,34161.87
186725,17804,2,5,Mensual,2007-11-14,1247.35
208970,19929,1,3,Mensual,2003-12-31,1710.8
23984,2072,1,6,Mensual,2007-11-16,2325.32
70824,6253,2,3,Mensual,2013-07-22,6111.97
227502,21475,2,5,Mensual,2006-01-09,2221.45
49782,4834,2,5,Mensual,2014-02-07,1711.31
125924,12347,2,3,Semestral,2007-08-19,19201.91
33057,3871,2,4,Semestral,2009-12-21,10993.93
109057,10029,2,2,Mensual,2011-10-09,6402.4
119507,11777,2,2,Mensual,2013-06-20,2027.94
203852,19117,2,2,Mensual,2016-04-21,6626.45
158208,15550,2,1,Semestral,2002-10-23,7650.17
215074,20754,2,5,Mensual,2001-04-28,2171.34
202641,19987,1,4,Mensual,2005-03-05,1475.49
83664,8717,1,5,Anual,2009-08-04,22941.09
58309,5270,1,6,Mensual,2009-07-19,2103.95
263143,24563,2,1,Mensual,2006-02-01,1117
203245,19347,2,6,Mensual,2013-10-28,1454.86
31930,3677,2,6,Mensual,2011-10-23,6062.33
246935,23575,2,4,Mensual,2017-04-25,2876.7
302007,28573,2,1,Mensual,2001-01-30,6638.96
255466,24298,2,5,Mensual,2000-06-05,6519.04
14708,1710,2,4,Semestral,2014-03-22,26806.32
216384,20617,2,5,Mensual,2016-10-18,1814.3
42275,4088,2,6,Mensual,2013-05-17,1395.03
96705,9901,2,3,Mensual,2006-10-05,1006.48
38364,3571,2,3,Mensual,2013-11-29,1819.79
26894,2132,2,4,Mensual,2003-10-15,2665.94
117147,11697,2,1,Mensual,2016-07-10,6148.39
43241,4714,1,5,Semestral,2001-09-16,11142.56
168454,15410,1,3,Mensual,2009-06-19,6517.12
229573,21609,1,1,Mensual,2012-12-28,2113.97
237785,22134,2,1,Mensual,2004-02-08,6106.18
241662,23150,2,1,Mensual,2010-11-14,2623.7
274256,25901,2,2,Mensual,2012-10-20,1539.53
57885,5826,2,5,Mensual,2011-01-15,1747.96
80832,7671,2,5,Mensual,2014-10-21,1191.88
211694,20100,2,4,Mensual,2015-11-25,2442.58
238721,22864,2,2,Mensual,2011-10-10,6059.42
3914,798,2,6,Mensual,2016-05-13,2615.13
234011,22588,2,1,Mensual,2014-02-14,6454.74
51532,4944,2,3,Mensual,2013-11-29,599.91
92631,8044,2,4,Mensual,2015-06-04,6408.88
108012,10862,2,4,Mensual,2011-09-03,2371.96
49784,4836,2,1,Mensual,2015-01-09,613.02
192825,18266,2,1,Mensual,2000-06-30,2092.98
202795,19303,2,2,Mensual,2002-09-13,1076.25
249073,23662,2,5,Mensual,2007-07-26,458.37
65550,6905,2,2,Mensual,2005-05-13,1357.02
71014,6105,2,1,Mensual,2011-05-27,2722.41
121338,11650,2,5,Mensual,2016-12-02,2327.97
80881,7056,2,4,Mensual,2013-06-23,1684.97
126890,12445,2,1,Mensual,2015-04-01,1845.83
41878,4538,2,2,Semestral,2013-06-10,7953
53853,5921,2,2,Semestral,2006-03-05,23993.84
258658,24475,2,2,Mensual,2012-12-29,2737.46
102901,9109,2,3,Mensual,2013-12-30,2001.68
147652,14838,1,3,Mensual,2007-11-30,6378.04
93339,8120,2,2,Mensual,2015-05-17,1019.92
122528,11908,2,6,Mensual,2003-09-07,2485.69
121603,11991,2,6,Mensual,2010-07-31,621.45
61489,5973,2,5,Mensual,2013-11-15,1980.08
28672,2942,1,2,Mensual,2017-01-25,1779.2
106020,10941,2,3,Anual,2014-10-03,25792.14
262346,24196,2,6,Mensual,2013-07-28,6082.57
277067,26505,2,1,Semestral,2006-03-13,6919.69
88760,8193,2,2,Mensual,2017-06-22,520.25
7167,324,2,6,Mensual,2011-12-28,723.59
297596,28088,1,1,Semestral,2002-05-05,23856.17
27367,2232,2,1,Mensual,2009-06-19,1483.68
14800,1066,2,3,Mensual,2005-10-13,874.99
257502,24512,2,6,Mensual,2005-11-03,846.35
305432,28477,2,6,Mensual,2010-10-01,6286.23
210668,20791,1,3,Mensual,2010-12-06,2343.95
31358,3801,1,6,Semestral,2010-07-14,6934.84
302102,28923,2,1,Mensual,2003-05-12,2320.57
86288,8868,2,4,Anual,2007-08-13,15708.32
28677,2013,2,2,Mensual,2005-06-06,6247.73
10829,1896,2,4,Semestral,2016-10-05,5171.36
265298,25949,2,2,Anual,2002-01-11,31131.54
132955,12174,2,4,Mensual,2015-02-24,6550.77
166146,15153,1,6,Mensual,2015-01-30,2363.23
165799,15058,2,6,Mensual,2002-08-27,6517.58
190003,18709,2,5,Semestral,2004-01-18,3911.86
287056,27676,2,5,Mensual,2008-06-29,278.23
104280,9340,2,6,Mensual,2013-09-23,2153.94
214140,20375,2,6,Mensual,2012-02-20,2726.45
33725,3648,1,6,Mensual,2006-02-18,1129.34
12140,1782,2,3,Mensual,2008-12-29,6522.59
970,970,2,4,Única,2008-09-21,22583.63
200381,19617,2,5,Única,2010-08-06,8233.85
42020,4730,2,2,Mensual,2011-09-05,1828.52
229598,21839,2,2,Mensual,2017-04-10,6396.59
304910,28938,2,6,Mensual,2002-09-28,555.76
204177,19213,2,3,Semestral,2012-04-23,14476.37
316336,29962,2,5,Mensual,2004-12-28,2841.42
225386,21141,2,1,Mensual,2008-02-18,6571.63
251945,23476,2,3,Mensual,2010-02-11,1618.6
245621,23848,2,1,Mensual,2002-12-27,1827.37
145679,13887,2,2,Mensual,2004-10-09,778.98
309799,29338,2,6,Anual,2004-10-27,22240.11
257284,24645,2,5,Mensual,2003-02-22,6567.16
219891,20578,2,6,Mensual,2011-05-14,1982.85
184417,17069,1,4,Mensual,2003-11-23,1995.76
123128,11453,2,1,Mensual,2014-09-21,6546.25
174124,16927,2,1,Mensual,2003-09-24,1814.33
222833,21649,2,3,Mensual,2013-12-14,6627.17
266726,25373,1,4,Mensual,2003-01-10,1224.53
21243,2213,2,6,Mensual,2015-07-26,6146.02
229907,21574,2,4,Mensual,2004-07-16,2011.16
61146,5826,2,5,Mensual,2013-06-03,2058.16
186568,17804,2,5,Mensual,2007-10-15,544.9
145068,13540,2,3,Mensual,2007-05-16,1836.61
266857,25665,2,5,Semestral,2007-05-25,37968.58
266548,25007,2,3,Mensual,2008-11-08,1470.24
222484,21111,2,3,Mensual,2013-05-02,674.1
300066,28411,1,5,Anual,2006-03-16,23674.08
96350,9228,2,6,Semestral,2017-06-24,32280.19
222669,21393,1,4,Anual,2017-09-19,28716.91
5763,353,2,6,Mensual,2016-03-10,6517.52
221413,21728,2,5,Única,2010-01-17,23544.88
169002,16181,1,1,Mensual,2015-02-01,6329.97
311428,29710,2,5,Semestral,2005-07-19,3201.83
191227,18309,1,3,Semestral,2014-05-03,8211.29
69868,6461,2,1,Mensual,2016-04-19,6363.71
33465,3926,2,6,Semestral,2012-06-29,27579.37
58456,5147,2,1,Mensual,2010-09-01,6545.44
224843,21273,2,2,Semestral,2015-05-24,4400.05
60525,5691,2,4,Mensual,2007-10-25,2735.3
9461,749,2,6,Mensual,2017-03-29,1069.83
53809,5851,2,5,Mensual,2017-04-08,2020.98
139697,13687,2,4,Mensual,2002-09-02,1651.64
270894,25417,1,5,Mensual,2014-11-06,2447
150093,14771,2,1,Semestral,2008-09-09,2536.3
48597,4796,2,5,Mensual,2006-03-02,1661.7
211253,20507,2,5,Semestral,2001-04-15,27701.1
28267,2078,2,5,Mensual,2007-02-10,2728.14
171880,16409,2,6,Mensual,2009-02-18,6468.78
91987,8897,1,5,Mensual,2016-10-20,799.43
267016,25996,2,6,Mensual,2011-10-26,2880.41
28857,2019,2,6,Mensual,2014-04-10,2090.06
36947,3260,2,1,Mensual,2013-06-11,6628.1
194629,18373,2,1,Mensual,2004-02-02,857.19
287867,27669,2,4,Anual,2009-04-12,14753.49
203318,19547,2,3,Semestral,2009-10-19,7096.66
277499,26226,2,5,Semestral,2004-12-09,8772.38
144944,13612,1,4,Mensual,2002-08-28,2639.22
209688,19044,2,4,Mensual,2004-05-15,6558.04
39632,3582,1,3,Mensual,2012-06-15,1667.43
5724,107,2,6,Mensual,2009-02-26,1706.88
276483,26597,2,6,Anual,2014-07-02,50399.07
269577,25590,2,2,Mensual,2011-09-02,651.81
57524,5826,2,5,Mensual,2010-11-16,2632.7
67044,6372,2,5,Mensual,2014-11-29,6313.8
273266,25095,2,6,Mensual,2003-11-12,2013.6
294738,27310,1,6,Mensual,2013-09-15,1963.21
273634,25931,2,3,Mensual,2015-07-04,2490.5
64208,6700,2,1,Semestral,2010-07-12,35801.18
297839,28331,2,3,Anual,2003-12-28,23520.53
36928,3176,2,1,Mensual,2014-04-13,1589.41
136096,12027,2,5,Mensual,2008-05-27,2372.8
241119,22285,2,3,Mensual,2008-10-01,442.64
114123,10006,2,1,Mensual,2013-02-13,6509.92
80772,7283,1,1,Mensual,2009-03-27,291.29
48133,4080,2,6,Mensual,2013-01-03,6336.88
248455,23393,2,6,Mensual,2012-07-27,1229.47
235528,22652,1,1,Mensual,2009-11-16,442.16
111799,10340,1,2,Mensual,2013-01-23,2529.95
308109,29200,2,2,Semestral,2001-07-23,26808.81
9449,581,2,3,Mensual,2006-04-02,2500.38
137450,13369,2,3,Mensual,2005-01-24,2330.05
108886,10484,2,1,Mensual,2010-08-18,2827.9
116666,11947,2,4,Anual,2008-12-27,7087.45
77936,7941,2,1,Mensual,2011-07-17,6404.81
61329,5665,2,4,Mensual,2009-07-02,2692.24
214883,20973,1,4,Mensual,2003-08-23,1526.47
190076,18782,2,1,Única,2007-08-07,20110.81
111695,10873,1,4,Mensual,2003-12-17,1535.96
158019,15361,2,1,Semestral,2016-01-22,9823.5
313799,29066,2,1,Mensual,2010-08-11,2767.46
100908,9109,2,3,Mensual,2012-12-05,2751.81
33118,3012,2,5,Semestral,2011-11-26,23333.92
6429,822,2,4,Mensual,2016-07-18,1764.67
167911,15395,2,4,Mensual,2017-07-17,1915.57
278095,26405,1,2,Mensual,2002-02-05,1007.42
301747,28696,2,5,Semestral,2004-08-27,19041.17
117097,11626,2,1,Anual,2017-11-24,21741.01
84043,8134,2,3,Mensual,2002-07-01,1133.5
92954,8268,2,3,Mensual,2009-07-23,2259.67
294117,27033,2,5,Mensual,2005-09-10,6305.16
249197,23307,2,5,Mensual,2016-04-21,6563.02
67266,6348,1,4,Mensual,2004-12-21,6129.98
175418,16577,2,2,Mensual,2011-05-25,6487.35
43456,4111,2,6,Semestral,2010-10-18,26240.57
122200,11106,2,1,Mensual,2014-07-27,791.02
190871,18789,2,6,Semestral,2006-08-30,10862.22
34897,3723,2,2,Mensual,2012-04-10,6317.47
23546,2688,1,6,Mensual,2007-11-14,6419.2
271265,25286,2,1,Mensual,2012-03-27,6557.44
45650,4554,1,6,Mensual,2010-07-04,6610.46
104880,10528,2,3,Semestral,2008-10-06,6540.92
153368,14427,2,1,Mensual,2006-02-04,2450.01
90059,8222,2,5,Mensual,2015-01-03,2404.74
162796,15275,1,1,Mensual,2006-07-09,959.79
26849,2879,2,4,Mensual,2005-02-26,1507.46
274178,25078,2,4,Mensual,2011-02-23,755.94
257360,24964,2,6,Mensual,2010-12-31,6262.86
288746,27020,2,6,Semestral,2008-01-26,6546.81
3722,261,2,1,Semestral,2003-04-24,33439.71
301717,28576,2,2,Mensual,2011-09-26,843.14
18384,1193,2,3,Mensual,2008-05-16,1112.21
232122,22748,1,6,Única,2004-09-19,5589792.69
182688,17146,2,5,Semestral,2004-03-29,12493.91
236808,22122,2,4,Mensual,2006-12-31,410.1
272139,25030,2,3,Mensual,2013-09-10,6455.57
74747,7448,1,6,Anual,2006-08-14,25090.05
45250,4006,2,2,Mensual,2017-02-03,737.24
151426,14490,2,6,Mensual,2009-02-21,2069.35
127764,12723,2,1,Mensual,2011-08-11,6022.38
76057,7397,1,1,Semestral,2016-11-04,4380.65
230397,21623,1,5,Mensual,2008-04-03,1207.64
165765,15823,2,4,Mensual,2009-09-17,1671.17
188064,17418,2,5,Mensual,2008-09-06,6207.16
52953,5509,2,1,Semestral,2016-09-29,37583.47
282674,26271,2,6,Mensual,2003-02-20,2385.19
69712,6371,2,4,Mensual,2009-01-23,1945.68
283709,26837,2,2,Mensual,2017-02-27,866.22
123798,11330,2,1,Mensual,2012-07-15,6532.73
272650,25030,2,3,Mensual,2013-12-09,6384.96
236184,22205,2,3,Mensual,2001-04-12,1659.3
238442,22073,2,1,Mensual,2010-03-20,6065.23
168709,15952,2,3,Mensual,2010-03-24,2010.43
54638,5488,2,6,Semestral,2016-09-22,21191.1
104724,10372,2,6,Semestral,2001-09-03,18847.68
79430,7669,2,2,Mensual,2017-03-09,1759.61
198887,18742,2,5,Mensual,2011-11-24,847.58
146754,13879,2,4,Mensual,2016-11-07,1764.63
122183,11007,2,3,Mensual,2001-11-23,2440.76
281195,26592,1,6,Mensual,2012-12-25,2729.08
254499,24536,2,6,Semestral,2015-12-19,37530.38
158434,15776,2,2,Única,2000-05-21,52622.26
116137,11199,2,4,Semestral,2002-02-25,35128.1
173991,16380,2,4,Mensual,2016-03-23,2283.87
252902,24477,1,3,Mensual,2012-04-19,6101.71
69631,6825,2,1,Mensual,2017-12-19,2702.43
115661,11665,2,5,Única,2015-12-22,1793795.99
78696,7217,2,1,Mensual,2017-09-02,6618.11
155535,14525,2,1,Mensual,2006-08-05,6469.9
286864,27484,1,2,Mensual,2000-03-23,1322.33
283625,26331,2,2,Mensual,2011-02-01,881.47
185433,17250,2,6,Mensual,2008-12-06,1612.74
66171,6902,2,3,Mensual,2015-11-20,2745.41
29915,3131,2,1,Única,2015-04-20,57201.41
75705,7471,2,3,Semestral,2017-04-23,7913.02
244775,23687,1,6,Semestral,2012-01-07,8117.49
19873,1473,2,3,Mensual,2010-12-09,1598.09
237093,22465,2,1,Mensual,2012-11-12,2042.57
65592,6017,2,3,Mensual,2014-03-06,1662.35
105115,10763,2,3,Mensual,2000-07-16,1810.66
58576,5895,2,5,Mensual,2005-02-05,1062.18
67253,6300,1,5,Mensual,2016-10-27,6427.14
306756,28883,2,6,Mensual,2010-07-22,778.2
273735,25732,2,1,Mensual,2003-05-27,2008.14
12901,1259,2,1,Mensual,2009-05-25,2238.31
62250,6758,2,3,Anual,2011-11-29,21604.86
9023,830,2,6,Mensual,2017-05-18,1301.49
50146,4798,2,3,Mensual,2017-11-26,553.8
315536,29009,2,4,Mensual,2005-09-23,6600.15
61969,6477,1,1,Única,2011-04-27,12762.44
282430,26067,2,2,Mensual,2016-07-14,1660.18
262274,24532,2,2,Mensual,2005-05-24,2373.62
116731,11050,1,3,Semestral,2017-03-27,4170.16
143808,13106,2,5,Mensual,2013-04-06,1401.66
233356,22449,2,5,Mensual,2008-09-01,699.57
99952,9352,1,6,Mensual,2002-07-30,1075.56
129405,12257,2,6,Mensual,2011-05-27,1931.91
173794,16482,2,1,Mensual,2005-04-11,6551.21
85727,8703,2,3,Mensual,2010-08-12,1752.13
32218,3186,1,1,Mensual,2016-08-03,2699.5
265068,25643,2,5,Anual,2007-01-18,31126.77
227623,21079,2,3,Mensual,2008-02-26,1441.35
266145,25275,1,6,Mensual,2015-12-06,1915.55
201098,19468,1,2,Mensual,2003-03-05,6335.25
163549,15581,2,6,Mensual,2016-05-25,988.89
196419,18091,2,1,Mensual,2015-10-21,2737.57
143496,13243,2,4,Mensual,2008-03-25,1538.78
213562,20723,2,6,Semestral,2006-05-21,9451.78
212982,20337,2,5,Semestral,2009-01-26,6433.5
106514,10716,2,6,Anual,2015-01-25,32429.46
