2481,15258,2481,3,1000000.00,10%,7,8,2
2482,15269,2482,3,1000000.00,10%,5,5,2
2483,15276,2483,3,800000.00,10%,6,7,2
2484,15277,2484,3,1000000.00,10%,5,4,2
2485,15278,2485,5,5000000.00,20%,9,11,2
2486,15287,2486,6,10000000.00,22%,16,13,4
2487,15290,2487,6,10000000.00,22%,10,16,3
2488,15297,2488,5,4000000.00,20%,10,9,2
2489,15311,2489,6,8500000.00,22%,12,18,3
2490,15317,2490,3,700000.00,10%,6,6,1
2491,15327,2491,1,350000.00,5%,5,3,2
2492,15341,2492,3,900000.00,10%,6,6,1
2493,15348,2493,5,4500000.00,20%,9,12,2
2494,15356,2494,3,1000000.00,10%,7,5,1
2495,15374,2495,1,350000.00,5%,4,5,2
2496,15375,2496,4,2000000.00,15%,9,9,2
2497,15381,2497,3,600000.00,10%,4,5,2
2498,15383,2498,4,1250000.00,15%,8,8,2
2499,15384,2499,1,450000.00,5%,3,5,2
2500,15388,2500,6,9500000.00,22%,11,16,4
2501,15390,2501,6,9000000.00,22%,19,18,4
2502,15401,2502,5,4500000.00,20%,8,11,3
2503,15404,2503,4,1500000.00,15%,7,11,2
2504,15415,2504,6,8500000.00,22%,14,12,4
2505,15419,2505,5,3000000.00,20%,11,10,3
2506,15422,2506,6,9500000.00,22%,16,12,3
2507,15439,2507,1,300000.00,5%,3,3,2
2508,15441,2508,1,350000.00,5%,4,5,2
2509,15456,2509,1,300000.00,5%,5,2,2
2510,15457,2510,4,2750000.00,15%,6,10,2
2511,15459,2511,5,4000000.00,20%,11,11,2
2512,15465,2512,3,900000.00,10%,4,5,1
2513,15466,2513,3,1000000.00,10%,4,4,1
2514,15472,2514,4,1000000.00,15%,7,11,3
2515,15481,2515,3,600000.00,10%,8,10,2
2516,15491,2516,3,500000.00,10%,6,4,2
2517,15497,2517,5,6000000.00,20%,9,9,3
2518,15500,2518,1,350000.00,5%,6,5,1
2519,15501,2519,3,600000.00,10%,8,10,1
2520,15504,2520,4,1000000.00,15%,7,10,2
2521,15505,2521,5,6000000.00,20%,8,14,2
2522,15510,2522,4,1000000.00,15%,9,7,3
2523,15511,2523,3,800000.00,10%,8,5,1
2524,15520,2524,4,2250000.00,15%,8,8,3
2525,15522,2525,5,5000000.00,20%,8,9,3
2526,15529,2526,3,600000.00,10%,5,6,2
2527,15540,2527,5,5000000.00,20%,8,11,3
2528,15574,2528,2,450000.00,5%,3,6,1
2529,15575,2529,6,7500000.00,22%,14,22,3
2530,15576,2530,5,4000000.00,20%,9,11,2
2531,15580,2531,1,350000.00,5%,5,4,2
2532,15585,2532,6,10000000.00,22%,11,22,3
2533,15587,2533,2,400000.00,5%,6,5,1
2534,15589,2534,1,500000.00,5%,6,5,2
2535,15590,2535,2,450000.00,5%,3,6,1
2536,15592,2536,5,4000000.00,20%,9,13,3
2537,15601,2537,5,3000000.00,20%,10,11,3
2538,15603,2538,5,4000000.00,20%,10,12,2
2539,15605,2539,1,300000.00,5%,5,4,2
2540,15618,2540,6,9500000.00,22%,16,20,2
2541,15624,2541,3,500000.00,10%,4,10,2
2542,15628,2542,1,500000.00,5%,4,5,1
2543,15636,2543,6,6500000.00,22%,16,18,2
2544,15638,2544,4,2500000.00,15%,7,10,2
2545,15652,2545,3,900000.00,10%,6,5,2
2546,15661,2546,1,350000.00,5%,5,5,1
2547,15662,2547,2,450000.00,5%,4,5,1
2548,15664,2548,1,350000.00,5%,5,4,2
2549,15668,2549,6,8000000.00,22%,16,12,4
2550,15673,2550,2,400000.00,5%,5,2,2
2551,15678,2551,2,250000.00,5%,6,5,2
2552,15679,2552,2,250000.00,5%,6,5,2
2553,15684,2553,3,800000.00,10%,8,8,1
2554,15696,2554,1,250000.00,5%,3,5,1
2555,15700,2555,2,500000.00,5%,3,5,1
2556,15710,2556,5,4000000.00,20%,9,11,3
2557,15714,2557,3,1000000.00,10%,8,9,1
2558,15717,2558,5,5000000.00,20%,9,9,2
2559,15735,2559,2,350000.00,5%,4,5,2
2560,15739,2560,1,400000.00,5%,4,5,1
2561,15740,2561,3,800000.00,10%,8,8,1
2562,15744,2562,3,1000000.00,10%,4,10,2
2563,15747,2563,5,5500000.00,20%,11,12,2
2564,15750,2564,4,2000000.00,15%,9,11,2
2565,15770,2565,4,2750000.00,15%,7,10,2
2566,15784,2566,5,5500000.00,20%,11,11,3
2567,15800,2567,5,5500000.00,20%,9,11,2
2568,15801,2568,4,1000000.00,15%,8,7,2
2569,15805,2569,3,1000000.00,10%,8,7,1
2570,15814,2570,6,7500000.00,22%,11,18,2
2571,15817,2571,3,700000.00,10%,5,5,1
2572,15831,2572,5,6000000.00,20%,9,13,3
2573,15837,2573,3,500000.00,10%,6,8,1
2574,15842,2574,4,2250000.00,15%,8,9,3
2575,15849,2575,6,7000000.00,22%,19,14,2
2576,15851,2576,3,800000.00,10%,8,9,2
2577,15853,2577,6,6500000.00,22%,16,14,2
2578,15867,2578,2,450000.00,5%,6,4,2
2579,15868,2579,5,4500000.00,20%,11,11,2
2580,15889,2580,4,3000000.00,15%,10,7,3
2581,15901,2581,5,6000000.00,20%,9,8,3
2582,15902,2582,1,300000.00,5%,5,4,1
2583,15911,2583,1,400000.00,5%,4,6,2
2584,15914,2584,5,4000000.00,20%,10,9,3
2585,15928,2585,1,300000.00,5%,5,2,2
2586,15931,2586,3,900000.00,10%,7,5,2
2587,15947,2587,4,1000000.00,15%,10,6,3
2588,15959,2588,5,6000000.00,20%,9,9,3
2589,15977,2589,4,1750000.00,15%,9,8,2
2590,15979,2590,4,3000000.00,15%,10,7,2
2591,15987,2591,2,450000.00,5%,6,5,2
2592,15992,2592,1,400000.00,5%,4,2,2
2593,16003,2593,6,6500000.00,22%,13,16,2
2594,16005,2594,2,350000.00,5%,3,6,2
2595,16012,2595,1,250000.00,5%,3,2,2
2596,16013,2596,6,8500000.00,22%,12,20,3
2597,16015,2597,3,800000.00,10%,5,7,2
2598,16019,2598,4,1250000.00,15%,6,11,3
2599,16029,2599,1,500000.00,5%,3,4,2
2600,16031,2600,4,1750000.00,15%,10,8,3
2601,16037,2601,4,1250000.00,15%,6,7,3
2602,16039,2602,6,6500000.00,22%,13,24,2
2603,16041,2603,5,4500000.00,20%,8,8,2
2604,16052,2604,5,3000000.00,20%,10,8,2
2605,16056,2605,2,450000.00,5%,3,4,2
2606,16064,2606,1,350000.00,5%,3,4,2
2607,16070,2607,1,350000.00,5%,3,5,2
2608,16075,2608,4,1750000.00,15%,7,8,2
2609,16088,2609,1,300000.00,5%,6,3,1
2610,16092,2610,6,9000000.00,22%,18,20,4
2611,16100,2611,3,900000.00,10%,7,7,2
2612,16106,2612,4,1250000.00,15%,10,9,3
2613,16113,2613,1,450000.00,5%,5,4,2
2614,16114,2614,5,4000000.00,20%,10,11,3
2615,16118,2615,4,1000000.00,15%,10,9,3
2616,16123,2616,5,3000000.00,20%,11,9,3
2617,16154,2617,2,500000.00,5%,3,2,2
2618,16185,2618,5,4500000.00,20%,12,8,3
2619,16189,2619,4,1000000.00,15%,9,6,3
2620,16213,2620,1,450000.00,5%,5,5,1
2621,16239,2621,5,4000000.00,20%,8,12,3
2622,16251,2622,5,3500000.00,20%,10,14,3
2623,16256,2623,5,4000000.00,20%,8,14,2
2624,16267,2624,2,450000.00,5%,4,3,1
2625,16270,2625,3,500000.00,10%,6,7,2
2626,16273,2626,3,900000.00,10%,8,10,1
2627,16285,2627,1,450000.00,5%,4,5,1
2628,16300,2628,1,500000.00,5%,6,3,1
2629,16301,2629,1,300000.00,5%,4,4,2
2630,16305,2630,5,3500000.00,20%,12,13,3
2631,16306,2631,4,2250000.00,15%,8,7,3
2632,16314,2632,6,6500000.00,22%,15,13,3
2633,16319,2633,4,1000000.00,15%,7,7,3
2634,16325,2634,4,2500000.00,15%,10,8,2
2635,16331,2635,4,2000000.00,15%,6,9,2
2636,16341,2636,2,400000.00,5%,3,4,1
2637,16350,2637,2,500000.00,5%,5,2,1
2638,16365,2638,3,900000.00,10%,4,4,1
2639,16369,2639,3,900000.00,10%,5,6,1
2640,16371,2640,1,300000.00,5%,3,2,1
2641,16378,2641,5,4000000.00,20%,11,14,3
2642,16382,2642,3,900000.00,10%,8,8,2
2643,16383,2643,4,3000000.00,15%,6,8,3
2644,16388,2644,1,450000.00,5%,3,3,2
2645,16389,2645,2,250000.00,5%,4,2,1
2646,16402,2646,6,9500000.00,22%,16,16,3
2647,16405,2647,3,800000.00,10%,8,9,2
2648,16415,2648,6,8500000.00,22%,11,21,3
2649,16416,2649,4,1000000.00,15%,10,11,2
2650,16418,2650,2,450000.00,5%,3,3,2
2651,16419,2651,3,800000.00,10%,6,9,1
2652,16427,2652,4,2000000.00,15%,9,11,2
2653,16429,2653,6,7500000.00,22%,17,23,2
2654,16434,2654,3,500000.00,10%,6,9,2
2655,16444,2655,2,250000.00,5%,4,5,2
2656,16448,2656,3,800000.00,10%,4,8,2
2657,16450,2657,1,400000.00,5%,4,5,2
2658,16453,2658,5,3000000.00,20%,9,11,3
2659,16465,2659,2,300000.00,5%,4,4,1
2660,16466,2660,1,500000.00,5%,6,4,1
2661,16472,2661,6,6500000.00,22%,13,18,4
2662,16473,2662,2,500000.00,5%,3,2,2
2663,16474,2663,1,250000.00,5%,3,6,1
2664,16477,2664,2,350000.00,5%,3,6,2
2665,16478,2665,2,400000.00,5%,3,6,2
2666,16480,2666,6,8500000.00,22%,10,16,3
2667,16483,2667,2,500000.00,5%,5,5,1
2668,16484,2668,4,2500000.00,15%,7,10,2
2669,16491,2669,4,1750000.00,15%,6,7,3
2670,16508,2670,1,400000.00,5%,4,5,1
2671,16509,2671,1,400000.00,5%,6,4,2
2672,16513,2672,2,350000.00,5%,4,2,1
2673,16515,2673,1,400000.00,5%,3,4,1
2674,16520,2674,5,3000000.00,20%,10,14,2
2675,16521,2675,1,450000.00,5%,3,3,1
2676,16533,2676,5,3500000.00,20%,12,9,3
2677,16537,2677,2,400000.00,5%,6,6,1
2678,16543,2678,3,600000.00,10%,5,6,1
2679,16548,2679,5,4000000.00,20%,12,13,2
2680,16549,2680,1,300000.00,5%,3,5,1
2681,16555,2681,2,400000.00,5%,3,6,2
2682,16556,2682,5,3500000.00,20%,12,12,2
2683,16560,2683,6,9500000.00,22%,20,15,4
2684,16568,2684,5,3000000.00,20%,12,13,3
2685,16569,2685,1,450000.00,5%,6,5,2
2686,16570,2686,6,9500000.00,22%,15,13,4
2687,16573,2687,2,250000.00,5%,3,3,2
2688,16588,2688,4,2750000.00,15%,6,6,3
2689,16593,2689,1,500000.00,5%,6,6,1
2690,16604,2690,1,350000.00,5%,4,5,1
2691,16608,2691,4,2000000.00,15%,7,6,3
2692,16619,2692,5,3500000.00,20%,10,11,3
2693,16632,2693,6,10000000.00,22%,15,21,4
2694,16640,2694,4,1250000.00,15%,10,7,2
2695,16642,2695,1,400000.00,5%,5,4,2
2696,16643,2696,3,900000.00,10%,7,7,2
2697,16644,2697,6,8500000.00,22%,20,20,4
2698,16647,2698,4,1000000.00,15%,6,10,3
2699,16648,2699,5,4000000.00,20%,9,13,2
2700,16654,2700,6,9500000.00,22%,10,13,4
2701,16659,2701,6,7500000.00,22%,18,22,3
2702,16669,2702,5,4500000.00,20%,8,9,3
2703,16672,2703,3,800000.00,10%,6,10,2
2704,16677,2704,6,8000000.00,22%,11,19,4
2705,16682,2705,1,300000.00,5%,4,3,2
2706,16691,2706,5,4000000.00,20%,11,9,2
2707,16694,2707,5,3000000.00,20%,10,11,2
2708,16701,2708,5,5500000.00,20%,8,9,3
2709,16703,2709,1,250000.00,5%,6,6,1
2710,16705,2710,6,7000000.00,22%,20,21,2
2711,16722,2711,4,1750000.00,15%,8,10,2
2712,16729,2712,6,7000000.00,22%,11,20,2
2713,16752,2713,5,4000000.00,20%,11,8,3
2714,16756,2714,4,1500000.00,15%,10,11,2
2715,16759,2715,1,400000.00,5%,5,6,1
2716,16763,2716,6,8000000.00,22%,10,15,4
2717,16765,2717,6,6500000.00,22%,10,23,2
2718,16766,2718,1,500000.00,5%,4,4,1
2719,16770,2719,1,250000.00,5%,5,4,2
2720,16781,2720,6,9000000.00,22%,17,12,3
2721,16787,2721,1,500000.00,5%,3,2,1
2722,16793,2722,5,5500000.00,20%,11,9,3
2723,16796,2723,4,1000000.00,15%,9,8,2
2724,16808,2724,2,350000.00,5%,4,6,1
2725,16819,2725,3,600000.00,10%,5,4,1
2726,16828,2726,1,250000.00,5%,5,3,1
2727,16830,2727,6,9500000.00,22%,19,14,2
2728,16845,2728,6,10000000.00,22%,11,22,4
2729,16846,2729,3,700000.00,10%,8,5,1
2730,16857,2730,6,7000000.00,22%,18,22,2
2731,16861,2731,5,6000000.00,20%,8,13,2
2732,16862,2732,6,7500000.00,22%,15,15,4
2733,16867,2733,1,400000.00,5%,6,4,1
2734,16870,2734,6,7500000.00,22%,13,22,4
2735,16879,2735,1,500000.00,5%,5,5,1
2736,16883,2736,5,5000000.00,20%,12,12,3
2737,16891,2737,5,5000000.00,20%,8,9,3
2738,16895,2738,2,450000.00,5%,4,4,2
2739,16922,2739,4,2250000.00,15%,9,6,3
2740,16928,2740,2,250000.00,5%,5,6,2
2741,16929,2741,3,1000000.00,10%,7,7,1
2742,16930,2742,6,6500000.00,22%,11,12,4
2743,16934,2743,2,300000.00,5%,6,5,2
2744,16936,2744,6,6500000.00,22%,20,14,3
2745,16945,2745,5,3000000.00,20%,10,13,2
2746,16952,2746,3,600000.00,10%,7,6,1
2747,16958,2747,6,7000000.00,22%,18,24,4
2748,16961,2748,1,250000.00,5%,5,4,2
2749,16969,2749,3,1000000.00,10%,7,10,2
2750,16977,2750,2,500000.00,5%,3,5,1
2751,16980,2751,1,400000.00,5%,4,5,1
2752,16983,2752,4,3000000.00,15%,6,11,3
2753,16984,2753,2,400000.00,5%,4,2,1
2754,16987,2754,4,2250000.00,15%,10,7,3
2755,16989,2755,3,600000.00,10%,6,4,2
2756,16993,2756,4,2750000.00,15%,8,8,3
2757,16995,2757,3,700000.00,10%,4,5,1
2758,17001,2758,3,800000.00,10%,7,6,2
2759,17018,2759,3,1000000.00,10%,6,9,1
2760,17032,2760,2,300000.00,5%,4,3,1
2761,17037,2761,4,2500000.00,15%,7,10,2
2762,17055,2762,5,4000000.00,20%,12,14,3
2763,17056,2763,6,7000000.00,22%,13,17,4
2764,17066,2764,4,2000000.00,15%,6,6,3
2765,17081,2765,1,300000.00,5%,3,5,2
2766,17092,2766,5,6000000.00,20%,9,9,3
2767,17096,2767,5,6000000.00,20%,10,11,3
2768,17114,2768,2,300000.00,5%,5,3,1
2769,17115,2769,5,5000000.00,20%,12,13,2
2770,17123,2770,2,450000.00,5%,5,4,1
2771,17125,2771,2,250000.00,5%,4,3,2
2772,17131,2772,2,300000.00,5%,4,4,2
2773,17144,2773,3,900000.00,10%,6,10,1
2774,17148,2774,3,900000.00,10%,8,6,2
2775,17150,2775,1,450000.00,5%,5,6,2
2776,17153,2776,6,7500000.00,22%,17,14,4
2777,17161,2777,2,250000.00,5%,5,4,1
2778,17168,2778,2,350000.00,5%,4,3,2
2779,17174,2779,6,9000000.00,22%,18,16,3
2780,17175,2780,3,800000.00,10%,4,7,2
2781,17192,2781,4,2500000.00,15%,6,8,3
2782,17194,2782,6,7500000.00,22%,19,20,2
2783,17205,2783,1,300000.00,5%,5,2,1
2784,17208,2784,1,250000.00,5%,5,2,1
2785,17209,2785,6,10000000.00,22%,11,13,4
2786,17215,2786,2,450000.00,5%,5,5,1
2787,17227,2787,3,1000000.00,10%,4,7,2
2788,17228,2788,2,400000.00,5%,4,5,1
2789,17231,2789,4,2750000.00,15%,6,9,3
2790,17237,2790,5,3500000.00,20%,8,10,2
2791,17239,2791,4,2250000.00,15%,6,10,3
2792,17248,2792,5,3500000.00,20%,11,14,3
2793,17252,2793,4,2750000.00,15%,9,6,3
2794,17256,2794,2,350000.00,5%,6,6,2
2795,17261,2795,1,350000.00,5%,3,6,2
2796,17285,2796,6,8000000.00,22%,19,15,3
2797,17286,2797,5,3000000.00,20%,9,9,2
2798,17291,2798,4,2000000.00,15%,7,11,3
2799,17296,2799,1,500000.00,5%,4,3,1
2800,17300,2800,6,9000000.00,22%,14,12,3
2801,17302,2801,6,6500000.00,22%,13,20,4
2802,17303,2802,3,1000000.00,10%,6,6,2
2803,17309,2803,4,2250000.00,15%,10,6,2
2804,17312,2804,2,250000.00,5%,6,4,2
2805,17334,2805,3,700000.00,10%,7,8,2
2806,17337,2806,2,450000.00,5%,6,3,1
2807,17372,2807,1,500000.00,5%,4,6,1
2808,17378,2808,5,5000000.00,20%,12,12,2
2809,17381,2809,6,8000000.00,22%,10,18,4
2810,17387,2810,5,5500000.00,20%,11,13,2
2811,17390,2811,3,600000.00,10%,4,5,1
2812,17397,2812,6,9500000.00,22%,15,19,2
2813,17401,2813,6,8500000.00,22%,16,13,3
2814,17405,2814,5,4000000.00,20%,8,8,2
2815,17434,2815,6,10000000.00,22%,15,22,3
2816,17437,2816,6,8500000.00,22%,11,13,4
2817,17444,2817,5,4500000.00,20%,8,13,3
2818,17446,2818,5,3000000.00,20%,10,14,3
2819,17447,2819,6,8000000.00,22%,11,20,4
2820,17461,2820,4,1000000.00,15%,8,11,2
2821,17475,2821,3,900000.00,10%,4,4,1
2822,17481,2822,3,900000.00,10%,8,9,1
2823,17510,2823,5,5000000.00,20%,10,14,3
2824,17511,2824,2,500000.00,5%,6,5,2
2825,17512,2825,6,8000000.00,22%,14,18,3
2826,17515,2826,1,250000.00,5%,3,6,2
2827,17526,2827,3,500000.00,10%,8,5,2
2828,17528,2828,6,9500000.00,22%,13,23,2
2829,17530,2829,5,5500000.00,20%,11,8,3
2830,17537,2830,2,350000.00,5%,5,3,2
2831,17541,2831,2,450000.00,5%,6,5,2
2832,17543,2832,3,700000.00,10%,7,4,1
2833,17562,2833,4,2500000.00,15%,10,8,3
2834,17569,2834,1,350000.00,5%,4,6,2
2835,17571,2835,6,7500000.00,22%,20,16,2
2836,17575,2836,2,350000.00,5%,3,4,2
2837,17598,2837,4,1000000.00,15%,9,8,3
2838,17600,2838,3,800000.00,10%,7,6,1
2839,17603,2839,6,7500000.00,22%,16,24,4
2840,17615,2840,1,400000.00,5%,5,4,2
2841,17617,2841,2,400000.00,5%,3,6,1
2842,17618,2842,5,5500000.00,20%,10,9,2
2843,17620,2843,1,300000.00,5%,3,4,2
2844,17622,2844,2,250000.00,5%,4,5,1
2845,17624,2845,2,250000.00,5%,5,6,1
2846,17644,2846,6,10000000.00,22%,13,24,3
2847,17648,2847,6,7000000.00,22%,16,17,4
2848,17651,2848,6,8500000.00,22%,11,20,2
2849,17655,2849,4,1500000.00,15%,7,10,2
2850,17664,2850,1,250000.00,5%,6,4,1
2851,17665,2851,4,2000000.00,15%,10,11,3
2852,17683,2852,6,10000000.00,22%,19,19,2
2853,17688,2853,4,1250000.00,15%,8,9,3
2854,17697,2854,2,350000.00,5%,6,3,1
2855,17698,2855,2,450000.00,5%,6,2,1
2856,17700,2856,4,1000000.00,15%,6,7,3
2857,17701,2857,2,500000.00,5%,4,3,2
2858,17707,2858,3,700000.00,10%,4,8,1
2859,17717,2859,3,1000000.00,10%,6,5,2
2860,17750,2860,1,300000.00,5%,3,5,1
2861,17752,2861,5,3500000.00,20%,12,13,3
2862,17756,2862,3,1000000.00,10%,4,7,2
2863,17767,2863,1,500000.00,5%,3,6,1
2864,17769,2864,3,500000.00,10%,6,5,2
2865,17773,2865,4,1500000.00,15%,10,10,2
2866,17777,2866,5,5500000.00,20%,8,9,3
2867,17779,2867,2,500000.00,5%,3,3,1
2868,17781,2868,4,1000000.00,15%,10,7,2
2869,17782,2869,4,1250000.00,15%,10,8,2
2870,17794,2870,5,4000000.00,20%,11,10,3
2871,17808,2871,2,400000.00,5%,3,5,1
2872,17811,2872,6,9500000.00,22%,20,18,3
2873,17820,2873,5,3000000.00,20%,8,10,2
2874,17821,2874,1,500000.00,5%,6,4,2
2875,17824,2875,5,6000000.00,20%,10,14,2
2876,17825,2876,3,900000.00,10%,6,6,1
2877,17839,2877,2,250000.00,5%,6,2,2
2878,17845,2878,5,6000000.00,20%,11,10,3
2879,17857,2879,5,4500000.00,20%,8,9,2
2880,17862,2880,1,450000.00,5%,3,4,1
2881,17872,2881,5,6000000.00,20%,12,13,3
2882,17876,2882,5,5000000.00,20%,9,10,2
2883,17887,2883,6,6500000.00,22%,10,23,4
2884,17888,2884,3,600000.00,10%,4,5,1
2885,17890,2885,5,5000000.00,20%,11,12,2
2886,17898,2886,6,7500000.00,22%,10,17,4
2887,17899,2887,5,5000000.00,20%,9,14,2
2888,17915,2888,4,2500000.00,15%,8,6,3
2889,17916,2889,2,350000.00,5%,4,2,2
2890,17917,2890,2,350000.00,5%,5,2,1
2891,17925,2891,6,8500000.00,22%,17,20,4
2892,17931,2892,5,5500000.00,20%,12,9,2
2893,17935,2893,5,3000000.00,20%,11,8,2
2894,17946,2894,2,500000.00,5%,5,6,2
2895,17953,2895,6,6500000.00,22%,10,23,3
2896,17958,2896,1,400000.00,5%,6,4,2
2897,17965,2897,2,300000.00,5%,6,3,1
2898,17973,2898,1,250000.00,5%,3,2,2
2899,17976,2899,1,500000.00,5%,6,5,1
2900,17977,2900,1,500000.00,5%,4,6,1
2901,17980,2901,2,500000.00,5%,3,4,2
2902,18014,2902,2,300000.00,5%,3,4,2
2903,18016,2903,1,350000.00,5%,3,2,2
2904,18023,2904,5,5000000.00,20%,11,12,2
2905,18025,2905,3,800000.00,10%,7,7,2
2906,18041,2906,6,8000000.00,22%,18,15,4
2907,18050,2907,5,4000000.00,20%,11,12,2
2908,18051,2908,2,250000.00,5%,3,3,2
2909,18064,2909,6,8000000.00,22%,12,13,4
2910,18071,2910,6,8000000.00,22%,11,23,3
2911,18072,2911,6,9500000.00,22%,15,14,2
2912,18079,2912,3,600000.00,10%,6,4,2
2913,18080,2913,6,9500000.00,22%,19,23,4
2914,18084,2914,3,600000.00,10%,8,9,1
2915,18089,2915,3,1000000.00,10%,4,10,1
2916,18108,2916,4,2250000.00,15%,10,7,3
2917,18109,2917,6,9500000.00,22%,12,16,3
2918,18115,2918,4,2250000.00,15%,6,7,3
2919,18119,2919,4,2750000.00,15%,6,11,3
2920,18131,2920,6,7000000.00,22%,17,18,3
2921,18133,2921,1,400000.00,5%,6,6,2
2922,18139,2922,5,5000000.00,20%,8,13,3
2923,18143,2923,5,4500000.00,20%,8,10,3
2924,18155,2924,4,2500000.00,15%,6,8,2
2925,18168,2925,2,300000.00,5%,6,2,2
2926,18174,2926,6,10000000.00,22%,17,13,3
2927,18178,2927,1,450000.00,5%,6,5,2
2928,18191,2928,6,8000000.00,22%,17,12,4
2929,18192,2929,3,600000.00,10%,5,6,1
2930,18199,2930,2,500000.00,5%,5,6,1
2931,18204,2931,1,350000.00,5%,6,4,1
2932,18213,2932,1,500000.00,5%,3,3,2
2933,18221,2933,6,9500000.00,22%,16,24,2
2934,18258,2934,2,500000.00,5%,4,4,1
2935,18259,2935,5,4000000.00,20%,12,14,3
2936,18266,2936,4,2750000.00,15%,10,11,3
2937,18269,2937,2,350000.00,5%,4,2,2
2938,18274,2938,1,300000.00,5%,5,5,2
2939,18275,2939,6,10000000.00,22%,16,13,2
2940,18277,2940,5,3000000.00,20%,9,12,3
2941,18283,2941,3,900000.00,10%,5,7,2
2942,18292,2942,2,400000.00,5%,3,5,2
2943,18303,2943,1,450000.00,5%,3,2,2
2944,18313,2944,4,2750000.00,15%,8,7,2
2945,18314,2945,2,500000.00,5%,5,3,1
2946,18317,2946,4,1500000.00,15%,7,7,3
2947,18322,2947,5,3500000.00,20%,8,14,2
2948,18323,2948,2,500000.00,5%,3,6,2
2949,18325,2949,1,400000.00,5%,3,3,1
2950,18329,2950,5,3500000.00,20%,12,14,3
2951,18334,2951,5,5000000.00,20%,8,14,3
2952,18338,2952,2,350000.00,5%,4,3,2
2953,18358,2953,6,9000000.00,22%,13,15,4
2954,18359,2954,1,450000.00,5%,5,2,2
2955,18371,2955,1,350000.00,5%,5,5,2
2956,18385,2956,1,250000.00,5%,4,6,1
2957,18389,2957,5,3500000.00,20%,11,10,3
2958,18403,2958,3,1000000.00,10%,6,9,1
2959,18405,2959,1,500000.00,5%,4,5,1
2960,18412,2960,1,250000.00,5%,6,3,1
2961,18417,2961,3,500000.00,10%,8,4,2
2962,18422,2962,2,450000.00,5%,5,6,2
2963,18432,2963,3,600000.00,10%,8,4,1
2964,18454,2964,5,5000000.00,20%,11,13,2
2965,18457,2965,4,1750000.00,15%,7,7,2
2966,18459,2966,5,6000000.00,20%,11,10,2
2967,18472,2967,4,1000000.00,15%,6,9,3
2968,18478,2968,6,7500000.00,22%,19,13,3
2969,18481,2969,2,250000.00,5%,3,6,2
2970,18483,2970,2,300000.00,5%,4,2,2
2971,18494,2971,1,250000.00,5%,3,6,1
2972,18502,2972,1,350000.00,5%,5,3,1
2973,18508,2973,2,350000.00,5%,4,3,2
2974,18513,2974,6,7500000.00,22%,15,12,3
2975,18521,2975,2,250000.00,5%,6,2,1
2976,18531,2976,6,8000000.00,22%,14,22,2
2977,18536,2977,1,400000.00,5%,3,2,1
2978,18553,2978,5,4000000.00,20%,10,9,2
2979,18557,2979,1,350000.00,5%,4,4,1
2980,18558,2980,6,7500000.00,22%,13,16,3
2981,18579,2981,4,2000000.00,15%,6,10,3
2982,18582,2982,1,450000.00,5%,6,2,2
2983,18588,2983,6,7500000.00,22%,14,17,3
2984,18595,2984,6,7000000.00,22%,18,18,2
2985,18601,2985,6,9500000.00,22%,19,14,2
2986,18604,2986,4,3000000.00,15%,10,10,2
2987,18609,2987,1,250000.00,5%,3,5,1
2988,18614,2988,3,1000000.00,10%,5,10,1
2989,18622,2989,1,350000.00,5%,3,2,1
2990,18628,2990,6,7500000.00,22%,16,24,3
2991,18633,2991,6,9500000.00,22%,19,23,3
2992,18645,2992,1,500000.00,5%,5,4,1
2993,18662,2993,4,1500000.00,15%,6,11,2
2994,18663,2994,1,350000.00,5%,4,3,2
2995,18670,2995,1,300000.00,5%,3,3,2
2996,18672,2996,2,400000.00,5%,6,3,2
2997,18674,2997,1,300000.00,5%,3,5,1
2998,18697,2998,6,6500000.00,22%,14,14,3
2999,18703,2999,2,400000.00,5%,5,3,1
3000,18710,3000,1,300000.00,5%,5,5,2
3001,18715,3001,1,400000.00,5%,6,5,1
3002,18723,3002,1,250000.00,5%,4,3,2
3003,18725,3003,1,300000.00,5%,3,2,2
3004,18732,3004,3,900000.00,10%,6,10,2
3005,18740,3005,3,600000.00,10%,4,6,2
3006,18752,3006,4,1750000.00,15%,8,10,2
3007,18758,3007,2,450000.00,5%,3,3,1
3008,18759,3008,4,3000000.00,15%,10,9,2
3009,18762,3009,2,300000.00,5%,5,6,2
3010,18766,3010,5,6000000.00,20%,10,9,3
3011,18771,3011,6,6500000.00,22%,19,13,3
3012,18774,3012,6,8000000.00,22%,12,20,4
3013,18775,3013,5,4500000.00,20%,11,14,2
3014,18788,3014,6,6500000.00,22%,19,18,4
3015,18800,3015,2,500000.00,5%,5,6,1
3016,18807,3016,5,5000000.00,20%,11,9,2
3017,18809,3017,3,1000000.00,10%,7,10,1
3018,18813,3018,6,9000000.00,22%,10,22,2
3019,18817,3019,1,400000.00,5%,6,3,2
3020,18819,3020,5,5000000.00,20%,8,11,2
3021,18820,3021,4,1000000.00,15%,6,7,3
3022,18828,3022,1,450000.00,5%,3,2,2
3023,18845,3023,5,5500000.00,20%,10,12,2
3024,18852,3024,4,2250000.00,15%,10,9,2
3025,18860,3025,2,400000.00,5%,3,2,1
3026,18869,3026,6,10000000.00,22%,20,18,4
3027,18871,3027,2,250000.00,5%,5,3,1
3028,18873,3028,2,250000.00,5%,3,6,2
