1818,8310,25,4300000.00,No
1819,8316,13,4600000.00,No
1820,8318,53,4800000.00,No
1821,8325,35,3000000.00,No
1822,8337,17,1300000.00,No
1823,8341,46,4300000.00,No
1824,8344,33,800000.00,No
1825,8351,45,1400000.00,Si
1826,8353,25,1000000.00,No
1827,8356,16,4100000.00,No
1828,8362,4,4800000.00,No
1829,8387,1,2900000.00,Si
1830,8400,28,3100000.00,Si
1831,8402,6,2400000.00,No
1832,8411,23,4500000.00,No
1833,8416,11,4100000.00,No
1834,8417,6,5000000.00,No
1835,8418,25,4900000.00,Si
1836,8428,18,700000.00,No
1837,8429,4,4100000.00,No
1838,8431,46,500000.00,No
1839,8432,38,600000.00,No
1840,8435,6,2300000.00,Si
1841,8437,28,3100000.00,Si
1842,8438,11,1600000.00,No
1843,8440,16,1800000.00,No
1844,8451,51,4200000.00,Si
1845,8470,41,1300000.00,No
1846,8482,36,900000.00,No
1847,8485,19,1700000.00,No
1848,8487,25,2500000.00,No
1849,8489,38,4600000.00,No
1850,8498,13,4900000.00,No
1851,8501,6,2700000.00,No
1852,8506,52,2100000.00,No
1853,8508,20,4100000.00,No
1854,8511,27,800000.00,No
1855,8512,17,1600000.00,No
1856,8514,28,4700000.00,No
1857,8523,49,4400000.00,No
1858,8531,40,2400000.00,No
1859,8536,39,2600000.00,No
1860,8537,51,3300000.00,No
1861,8538,6,2100000.00,Si
1862,8539,23,2300000.00,No
1863,8540,5,2400000.00,No
1864,8544,26,700000.00,No
1865,8556,34,500000.00,No
1866,8559,42,500000.00,No
1867,8564,32,4400000.00,No
1868,8573,17,3300000.00,No
1869,8576,7,2600000.00,No
1870,8578,48,2400000.00,No
1871,8579,45,3800000.00,No
1872,8590,27,1300000.00,No
1873,8599,38,3700000.00,No
1874,8606,53,4100000.00,No
1875,8614,48,3000000.00,No
1876,8617,15,1600000.00,No
1877,8623,4,3700000.00,No
1878,8643,46,2000000.00,No
1879,8651,30,5000000.00,Si
1880,8654,17,4200000.00,No
1881,8659,17,900000.00,No
1882,8661,24,3000000.00,No
1883,8666,1,3200000.00,No
1884,8676,7,4300000.00,Si
1885,8682,8,4000000.00,Si
1886,8690,32,2700000.00,No
1887,8695,3,3800000.00,No
1888,8705,10,4100000.00,No
1889,8713,22,1200000.00,No
1890,8715,37,3300000.00,No
1891,8718,8,2500000.00,Si
1892,8719,28,1700000.00,No
1893,8732,35,2100000.00,No
1894,8737,27,2500000.00,Si
1895,8739,44,1400000.00,No
1896,8747,7,800000.00,Si
1897,8750,43,3300000.00,No
1898,8758,36,4100000.00,Si
1899,8761,20,2800000.00,No
1900,8766,50,800000.00,No
1901,8770,49,3300000.00,No
1902,8773,6,2100000.00,No
1903,8788,1,3200000.00,No
1904,8792,43,2200000.00,No
1905,8796,33,2100000.00,No
1906,8797,40,3000000.00,Si
1907,8809,32,1200000.00,No
1908,8811,5,2500000.00,No
1909,8812,2,600000.00,No
1910,8854,10,4500000.00,No
1911,8859,35,3500000.00,No
1912,8861,33,500000.00,No
1913,8862,39,1800000.00,No
1914,8863,1,4500000.00,No
1915,8868,21,3200000.00,No
1916,8873,42,3400000.00,No
1917,8874,2,500000.00,No
1918,8876,9,4200000.00,No
1919,8882,34,2300000.00,Si
1920,8886,28,800000.00,No
1921,8896,32,2700000.00,No
1922,8898,12,800000.00,No
1923,8903,7,2600000.00,Si
1924,8912,35,1700000.00,Si
1925,8915,1,4300000.00,No
1926,8920,48,4800000.00,No
1927,8922,7,4000000.00,No
1928,8923,6,1000000.00,No
1929,8927,3,1000000.00,No
1930,8929,48,3100000.00,No
1931,8934,19,4300000.00,No
1932,8936,52,3800000.00,No
1933,8943,21,800000.00,No
1934,8953,28,1700000.00,No
1935,8966,23,2000000.00,No
1936,8967,31,4300000.00,No
1937,8968,5,600000.00,No
1938,8969,27,2800000.00,No
1939,8973,16,1700000.00,No
1940,8975,5,2200000.00,No
1941,8983,25,1600000.00,Si
1942,8985,39,3000000.00,No
1943,8988,23,2500000.00,Si
1944,8991,32,700000.00,No
1945,8993,46,3800000.00,No
1946,8994,11,1800000.00,No
1947,9006,42,3800000.00,No
1948,9007,49,1900000.00,Si
1949,9014,37,900000.00,Si
1950,9019,31,4500000.00,No
1951,9023,23,4900000.00,No
1952,9025,31,3100000.00,No
1953,9027,39,2500000.00,No
1954,9034,24,3900000.00,No
1955,9036,37,800000.00,No
1956,9043,19,1900000.00,No
1957,9045,10,4500000.00,No
1958,9062,24,1200000.00,No
1959,9064,22,2800000.00,Si
1960,9076,28,4300000.00,Si
1961,9081,35,3600000.00,No
1962,9082,11,4300000.00,No
1963,9087,24,4200000.00,Si
1964,9091,47,1100000.00,No
1965,9092,35,4400000.00,No
1966,9093,51,3800000.00,No
1967,9094,15,3200000.00,No
1968,9100,16,1500000.00,Si
1969,9105,53,2700000.00,No
1970,9115,11,1400000.00,Si
1971,9117,37,2800000.00,No
1972,9123,10,2400000.00,No
1973,9126,27,3100000.00,No
1974,9135,14,1600000.00,Si
1975,9139,50,2600000.00,No
1976,9141,50,1800000.00,Si
1977,9142,18,1100000.00,No
1978,9148,49,4400000.00,No
1979,9156,5,4100000.00,Si
1980,9158,10,4000000.00,No
1981,9166,18,4600000.00,No
1982,9168,37,2600000.00,No
1983,9171,46,4800000.00,No
1984,9175,53,4000000.00,No
1985,9178,49,3100000.00,No
1986,9182,5,2700000.00,No
1987,9185,23,2600000.00,No
1988,9196,43,2400000.00,Si
1989,9204,24,3300000.00,No
1990,9205,14,1400000.00,No
1991,9208,53,2200000.00,No
1992,9209,4,1300000.00,No
1993,9214,12,3300000.00,No
1994,9220,3,700000.00,No
1995,9223,39,4900000.00,No
1996,9224,14,3700000.00,No
1997,9226,14,4500000.00,No
1998,9231,18,1300000.00,No
1999,9235,16,3000000.00,No
2000,9241,3,1700000.00,No
2001,9250,22,2400000.00,No
2002,9256,22,4100000.00,No
2003,9259,26,3700000.00,No
2004,9260,22,3500000.00,No
2005,9265,33,2700000.00,No
2006,9267,11,2700000.00,No
2007,9269,52,2300000.00,No
2008,9270,33,700000.00,Si
2009,9272,32,1000000.00,No
2010,9274,18,5000000.00,Si
2011,9284,36,3400000.00,No
2012,9290,50,2200000.00,No
2013,9291,48,3900000.00,No
2014,9293,24,3400000.00,Si
2015,9300,44,1800000.00,Si
2016,9304,51,800000.00,No
2017,9305,49,1600000.00,Si
2018,9310,18,1800000.00,No
2019,9312,33,1500000.00,No
2020,9315,47,1000000.00,Si
2021,9323,15,4000000.00,No
2022,9326,8,2800000.00,No
2023,9337,1,1600000.00,No
2024,9345,14,4800000.00,No
2025,9347,18,2400000.00,No
2026,9352,6,4600000.00,No
2027,9354,34,4600000.00,No
2028,9361,43,3000000.00,No
2029,9367,26,3900000.00,No
2030,9368,32,2400000.00,No
2031,9374,41,2000000.00,No
2032,9377,40,800000.00,No
2033,9378,26,4800000.00,No
2034,9384,51,2800000.00,No
2035,9390,30,900000.00,No
2036,9391,15,4500000.00,No
2037,9393,32,3400000.00,No
2038,9394,17,1000000.00,No
2039,9399,39,3200000.00,No
2040,9408,1,3500000.00,No
2041,9412,13,3400000.00,No
2042,9417,3,4000000.00,Si
2043,9422,46,4700000.00,Si
2044,9424,27,3300000.00,Si
2045,9428,40,4000000.00,No
2046,9431,8,900000.00,No
2047,9445,6,2900000.00,No
2048,9446,9,4000000.00,No
2049,9447,7,3500000.00,No
2050,9449,15,3900000.00,No
2051,9451,32,2300000.00,No
2052,9456,17,3900000.00,Si
2053,9458,25,4700000.00,No
2054,9459,30,4100000.00,No
2055,9464,22,4500000.00,No
2056,9465,10,1300000.00,No
2057,9466,35,2200000.00,No
2058,9467,52,1100000.00,No
2059,9475,25,1700000.00,No
2060,9487,27,2300000.00,No
2061,9499,17,2800000.00,Si
2062,9503,18,3000000.00,No
2063,9509,3,900000.00,Si
2064,9511,21,5000000.00,No
2065,9512,48,3200000.00,Si
2066,9516,21,1600000.00,Si
2067,9521,13,1600000.00,Si
2068,9522,2,3400000.00,No
2069,9524,27,1600000.00,No
2070,9529,20,4800000.00,No
2071,9543,13,3000000.00,No
2072,9547,43,4100000.00,No
2073,9553,10,3100000.00,No
2074,9561,42,4900000.00,No
2075,9564,11,1300000.00,No
2076,9566,17,2500000.00,No
2077,9574,19,4200000.00,Si
2078,9576,37,3800000.00,No
2079,9577,52,4600000.00,Si
2080,9579,20,4300000.00,Si
2081,9592,10,1400000.00,No
2082,9597,14,1400000.00,No
2083,9598,25,700000.00,No
2084,9604,11,4500000.00,No
2085,9609,13,1200000.00,No
2086,9613,7,900000.00,No
2087,9617,23,3500000.00,Si
2088,9618,21,4100000.00,No
2089,9621,51,1300000.00,Si
2090,9622,14,1700000.00,No
2091,9628,8,3600000.00,Si
2092,9633,5,3000000.00,No
2093,9638,53,3900000.00,No
2094,9639,18,4700000.00,No
2095,9642,1,600000.00,No
2096,9643,14,3100000.00,No
2097,9646,31,4200000.00,No
2098,9647,18,600000.00,No
2099,9648,43,2500000.00,No
2100,9655,16,2600000.00,No
2101,9661,50,2900000.00,No
2102,9666,35,1600000.00,No
2103,9669,2,4100000.00,No
2104,9670,51,4000000.00,No
2105,9672,39,600000.00,No
2106,9673,1,700000.00,No
2107,9674,29,600000.00,No
2108,9695,29,4200000.00,No
2109,9697,31,2700000.00,No
2110,9701,40,3400000.00,No
2111,9706,23,2200000.00,Si
2112,9719,23,3800000.00,No
2113,9720,39,1700000.00,No
2114,9728,14,1000000.00,No
2115,9732,38,4200000.00,No
2116,9734,33,3000000.00,No
2117,9765,3,3700000.00,No
2118,9776,27,1400000.00,No
2119,9778,1,3300000.00,No
2120,9783,20,4500000.00,No
2121,9786,14,2000000.00,No
2122,9787,37,4400000.00,No
2123,9789,24,2100000.00,No
2124,9790,25,500000.00,No
2125,9795,40,4900000.00,Si
2126,9798,39,1600000.00,No
2127,9800,15,1800000.00,No
2128,9807,4,900000.00,No
2129,9817,50,2700000.00,Si
2130,9818,37,4900000.00,Si
2131,9822,30,1400000.00,Si
2132,9825,24,3000000.00,Si
2133,9827,14,4400000.00,No
2134,9829,49,4800000.00,No
2135,9835,1,4400000.00,No
2136,9851,51,1300000.00,No
2137,9852,4,2300000.00,Si
2138,9857,46,2900000.00,No
2139,9861,33,4100000.00,No
2140,9862,48,3700000.00,No
2141,9875,22,2500000.00,Si
2142,9878,1,2300000.00,No
2143,9884,19,600000.00,Si
2144,9885,25,3600000.00,No
2145,9887,40,2600000.00,Si
2146,9888,44,1800000.00,No
2147,9889,22,1800000.00,No
2148,9895,20,600000.00,No
2149,9897,43,3600000.00,Si
2150,9900,27,4500000.00,Si
2151,9901,38,1600000.00,No
2152,9903,35,2500000.00,No
2153,9912,18,3100000.00,No
2154,9918,28,4900000.00,No
2155,9919,6,3200000.00,No
2156,9920,39,1800000.00,No
2157,9923,16,3200000.00,No
2158,9928,4,3500000.00,Si
2159,9937,28,3200000.00,No
2160,9938,49,2100000.00,No
2161,9945,1,2800000.00,Si
2162,9951,3,1400000.00,No
2163,9963,27,2800000.00,No
2164,9967,25,2900000.00,Si
2165,9970,9,4100000.00,Si
2166,9981,16,4800000.00,No
2167,9983,4,2800000.00,No
2168,9984,41,2800000.00,Si
2169,9992,34,1800000.00,No
2170,9997,38,1500000.00,No
2171,10011,29,2400000.00,Si
2172,10013,26,1400000.00,No
2173,10014,25,3500000.00,No
2174,10015,33,4000000.00,No
2175,10020,7,2300000.00,No
2176,10028,46,3700000.00,Si
2177,10036,48,4400000.00,No
2178,10040,39,1100000.00,No
2179,10042,27,2900000.00,No
2180,10054,24,700000.00,No
2181,10057,29,3600000.00,No
2182,10061,7,5000000.00,Si
2183,10062,43,1500000.00,Si
2184,10066,2,1400000.00,Si
2185,10071,27,1200000.00,No
2186,10074,51,700000.00,No
2187,10075,42,4200000.00,No
2188,10076,46,4400000.00,No
2189,10101,8,800000.00,No
2190,10106,14,1900000.00,No
2191,10113,9,4100000.00,No
2192,10115,1,3300000.00,No
2193,10116,39,4000000.00,No
2194,10121,26,1100000.00,No
2195,10122,11,5000000.00,No
2196,10124,14,4700000.00,No
2197,10126,38,4300000.00,No
2198,10129,46,2200000.00,No
2199,10132,39,800000.00,Si
2200,10133,5,1600000.00,No
2201,10143,45,1000000.00,No
2202,10145,13,4300000.00,Si
2203,10152,31,4300000.00,Si
2204,10154,2,4300000.00,Si
2205,10155,26,500000.00,No
2206,10169,7,1600000.00,Si
2207,10172,22,3100000.00,No
2208,10174,3,4300000.00,No
2209,10177,10,2400000.00,No
2210,10179,28,600000.00,Si
2211,10180,33,1300000.00,No
2212,10182,48,4000000.00,No
2213,10183,11,5000000.00,No
2214,10188,11,4000000.00,No
2215,10192,9,2400000.00,No
2216,10195,31,1900000.00,No
2217,10208,7,3200000.00,No
2218,10219,6,3700000.00,No
2219,10221,39,1200000.00,No
2220,10240,29,600000.00,Si
2221,10241,13,3800000.00,No
2222,10244,29,3900000.00,No
2223,10248,45,4800000.00,No
2224,10256,10,4400000.00,No
2225,10266,42,4200000.00,No
2226,10270,1,1200000.00,No
2227,10273,44,4300000.00,No
2228,10278,4,900000.00,No
2229,10289,1,3100000.00,Si
2230,10294,24,4700000.00,No
2231,10297,14,3400000.00,Si
2232,10308,24,2000000.00,No
2233,10311,24,3800000.00,Si
2234,10314,19,3700000.00,No
2235,10315,42,600000.00,No
2236,10318,6,1500000.00,No
2237,10330,32,1700000.00,No
2238,10344,10,3300000.00,No
2239,10347,20,2200000.00,No
2240,10367,43,3300000.00,No
2241,10388,10,1600000.00,No
2242,10396,51,4800000.00,No
2243,10400,43,3300000.00,No
2244,10402,17,2900000.00,No
2245,10406,50,2900000.00,Si
2246,10412,16,900000.00,No
2247,10414,41,1000000.00,No
2248,10416,51,4300000.00,No
2249,10419,20,4300000.00,No
2250,10421,8,3700000.00,No
2251,10427,23,2500000.00,Si
2252,10436,20,900000.00,Si
2253,10437,52,5000000.00,No
2254,10442,40,600000.00,No
2255,10459,45,4700000.00,No
2256,10461,28,4500000.00,Si
2257,10470,40,1600000.00,Si
2258,10472,38,1200000.00,Si
2259,10475,45,2300000.00,No
2260,10476,45,2100000.00,No
2261,10478,22,3300000.00,Si
2262,10480,32,2800000.00,No
2263,10484,30,500000.00,No
2264,10488,46,3900000.00,No
2265,10489,12,4800000.00,Si
2266,10495,2,600000.00,No
2267,10496,31,2600000.00,No
2268,10497,43,1700000.00,No
2269,10499,26,2600000.00,No
2270,10500,13,2300000.00,No
2271,10501,13,4500000.00,No
2272,10505,33,5000000.00,Si
2273,10508,26,5000000.00,No
2274,10514,17,2800000.00,No
2275,10521,49,5000000.00,Si
2276,10522,25,1300000.00,No
2277,10524,6,2400000.00,No
2278,10530,17,1900000.00,Si
2279,10534,40,3300000.00,No
2280,10542,18,2900000.00,Si
2281,10545,44,4200000.00,No
2282,10552,10,2900000.00,Si
2283,10553,29,3700000.00,No
2284,10565,15,4700000.00,Si
2285,10567,22,1800000.00,No
2286,10570,17,4800000.00,No
2287,10571,51,2000000.00,No
2288,10579,40,3200000.00,No
2289,10587,53,1800000.00,No
2290,10590,23,3300000.00,No
2291,10592,48,4900000.00,Si
2292,10596,42,1400000.00,No
2293,10597,40,1500000.00,No
2294,10603,25,2900000.00,Si
2295,10620,45,4600000.00,No
2296,10627,53,1200000.00,No
2297,10634,37,4400000.00,No
2298,10635,16,3200000.00,No
2299,10636,14,1400000.00,No
2300,10641,13,4900000.00,No
2301,10647,1,2500000.00,No
2302,10653,11,500000.00,No
2303,10654,43,3100000.00,No
2304,10680,52,4300000.00,No
2305,10686,40,1800000.00,Si
2306,10691,4,4200000.00,No
2307,10692,25,3300000.00,No
2308,10696,11,3900000.00,No
2309,10697,16,2300000.00,No
2310,10698,10,1700000.00,Si
2311,10702,5,2300000.00,No
2312,10703,18,2600000.00,No
2313,10712,9,3000000.00,No
2314,10723,3,2700000.00,No
2315,10724,39,800000.00,Si
2316,10727,27,4700000.00,No
2317,10730,45,4400000.00,No
2318,10742,32,4900000.00,Si
2319,10744,4,1100000.00,No
2320,10775,29,2000000.00,No
2321,10778,14,900000.00,No
2322,10779,9,3800000.00,No
2323,10789,47,4600000.00,No
2324,10800,42,1100000.00,No
2325,10816,52,5000000.00,No
2326,10820,36,4600000.00,Si
2327,10821,50,2900000.00,No
2328,10826,10,3700000.00,Si
2329,10829,45,2900000.00,No
2330,10830,14,4600000.00,No
2331,10833,39,4400000.00,Si
2332,10835,39,4900000.00,No
2333,10841,1,4700000.00,No
2334,10843,49,3600000.00,Si
2335,10845,35,4600000.00,No
2336,10846,27,800000.00,No
2337,10851,52,3200000.00,No
2338,10855,27,600000.00,No
2339,10857,4,3300000.00,Si
2340,10858,16,4700000.00,No
2341,10860,31,3700000.00,Si
2342,10866,1,1600000.00,No
2343,10869,22,1600000.00,No
2344,10870,35,700000.00,Si
2345,10887,29,800000.00,Si
2346,10894,4,3100000.00,Si
2347,10902,2,3100000.00,No
2348,10908,21,800000.00,No
2349,10910,23,4600000.00,No
2350,10923,46,1600000.00,Si
2351,10927,4,1700000.00,No
2352,10928,14,1600000.00,No
2353,10933,22,4100000.00,No
2354,10935,3,4500000.00,No
2355,10941,26,4800000.00,No
2356,10950,20,1500000.00,No
2357,10962,26,2000000.00,No
2358,10971,41,3400000.00,Si
2359,10989,5,4400000.00,Si
2360,10991,29,1200000.00,No
2361,11003,25,2500000.00,No
2362,11014,22,2200000.00,No
2363,11015,17,2700000.00,No
2364,11023,10,4200000.00,Si
2365,11029,29,1400000.00,No
2366,11040,50,3300000.00,No
2367,11044,26,1900000.00,Si
2368,11059,29,2400000.00,No
2369,11061,17,2700000.00,Si
2370,11065,1,4500000.00,No
2371,11067,39,800000.00,No
2372,11071,14,3900000.00,No
2373,11073,15,4700000.00,No
2374,11075,34,3100000.00,No
2375,11076,19,1000000.00,Si
2376,11078,43,3100000.00,No
2377,11083,42,2500000.00,No
2378,11089,42,2700000.00,No
2379,11093,37,3800000.00,No
2380,11094,36,3200000.00,No
2381,11097,10,4700000.00,No
2382,11098,30,3000000.00,No
2383,11105,9,4800000.00,No
2384,11110,1,900000.00,No
2385,11120,42,3200000.00,No
2386,11124,36,800000.00,No
2387,11133,26,3000000.00,No
2388,11141,38,3300000.00,Si
2389,11159,1,3300000.00,No
2390,11168,48,2700000.00,No
2391,11172,8,4500000.00,Si
2392,11182,41,2200000.00,No
2393,11187,9,1800000.00,No
2394,11192,49,1600000.00,No
2395,11199,9,1600000.00,No
2396,11200,46,1900000.00,No
2397,11208,13,4900000.00,No
2398,11212,32,2900000.00,Si
2399,11219,5,500000.00,No
2400,11223,3,3600000.00,No
2401,11224,10,5000000.00,No
2402,11225,35,2000000.00,No
2403,11229,53,1100000.00,No
2404,11232,48,2200000.00,No
2405,11238,41,1000000.00,No
2406,11245,35,2900000.00,No
2407,11255,10,1100000.00,Si
2408,11257,26,900000.00,No
2409,11260,33,1900000.00,No
2410,11265,49,3800000.00,Si
2411,11266,9,4200000.00,No
2412,11267,3,2600000.00,No
2413,11269,3,2500000.00,No
2414,11273,16,3300000.00,No
2415,11274,43,4600000.00,No
2416,11293,4,4900000.00,Si
2417,11298,9,2700000.00,No
2418,11301,34,2600000.00,No
2419,11307,49,1100000.00,No
2420,11312,37,2000000.00,No
2421,11314,45,5000000.00,No
2422,11316,37,600000.00,Si
2423,11317,36,2600000.00,Si
2424,11320,10,1100000.00,No
2425,11324,25,3900000.00,No
2426,11325,46,600000.00,No
2427,11327,5,3200000.00,No
2428,11330,12,3000000.00,Si
2429,11339,13,2000000.00,No
2430,11342,3,4700000.00,No
2431,11344,25,4000000.00,No
2432,11350,50,600000.00,No
2433,11357,25,3400000.00,No
2434,11358,33,2200000.00,No
2435,11361,36,4500000.00,No
2436,11367,27,3800000.00,No
2437,11377,49,4900000.00,No
2438,11379,2,2900000.00,No
2439,11387,23,2800000.00,No
2440,11389,5,1700000.00,No
2441,11397,13,3500000.00,No
2442,11407,23,3100000.00,No
2443,11410,12,3400000.00,No
2444,11418,38,2700000.00,No
2445,11419,48,4700000.00,No
2446,11420,33,1600000.00,No
2447,11421,19,2700000.00,No
2448,11422,25,2500000.00,Si
2449,11429,29,3000000.00,Si
2450,11436,40,1800000.00,No
2451,11440,29,4100000.00,Si
2452,11443,31,4200000.00,No
2453,11447,25,600000.00,No
2454,11449,27,2400000.00,No
2455,11457,44,2900000.00,No
2456,11460,37,2800000.00,No
2457,11462,29,900000.00,No
2458,11468,10,4100000.00,Si
2459,11476,18,2700000.00,No
2460,11478,19,1700000.00,Si
2461,11482,10,3400000.00,No
2462,11483,46,2300000.00,No
2463,11485,49,2400000.00,No
2464,11491,26,3700000.00,No
2465,11496,14,2400000.00,No
2466,11501,35,3000000.00,No
2467,11502,44,500000.00,No
2468,11503,28,3500000.00,No
2469,11507,45,3500000.00,No
2470,11511,45,3800000.00,No
2471,11518,39,4200000.00,No
2472,11523,14,1700000.00,Si
2473,11524,3,4400000.00,No
2474,11529,3,1300000.00,No
2475,11531,32,2800000.00,No
2476,11536,35,500000.00,No
2477,11544,43,3900000.00,No
2478,11549,37,3900000.00,No
2479,11556,42,1900000.00,No
2480,11559,27,4600000.00,Si
2481,11560,3,3100000.00,No
2482,11568,36,3000000.00,No
2483,11570,22,500000.00,No
2484,11577,22,4000000.00,No
2485,11578,50,700000.00,No
2486,11579,33,4500000.00,No
2487,11583,49,4800000.00,No
2488,11584,50,700000.00,No
2489,11596,15,1500000.00,No
2490,11597,27,1700000.00,No
2491,11608,14,1200000.00,No
2492,11609,40,3500000.00,No
2493,11616,5,1800000.00,No
2494,11624,10,500000.00,Si
2495,11634,13,500000.00,No
2496,11636,9,2000000.00,No
2497,11639,22,4500000.00,No
2498,11641,31,3300000.00,No
2499,11646,50,3200000.00,No
2500,11653,34,1300000.00,No
2501,11663,52,5000000.00,No
2502,11668,37,1300000.00,No
2503,11677,9,4600000.00,No
2504,11684,44,4000000.00,No
2505,11694,40,4000000.00,No
2506,11695,21,1400000.00,No
2507,11696,49,3500000.00,No
2508,11707,20,4800000.00,No
2509,11708,33,3300000.00,No
2510,11712,8,800000.00,No
2511,11718,13,2800000.00,Si
2512,11726,43,1400000.00,Si
2513,11728,43,3500000.00,No
2514,11729,52,3000000.00,No
2515,11731,31,1300000.00,No
2516,11735,10,2900000.00,No
2517,11736,38,700000.00,Si
2518,11737,36,1900000.00,Si
2519,11739,4,2100000.00,Si
2520,11744,2,2800000.00,Si
2521,11751,30,2400000.00,Si
2522,11752,17,3200000.00,Si
2523,11755,17,900000.00,No
2524,11766,18,4100000.00,No
2525,11768,53,3000000.00,Si
2526,11775,28,1100000.00,No
2527,11776,37,4700000.00,No
2528,11779,38,500000.00,No
2529,11781,42,3200000.00,No
2530,11787,10,1900000.00,No
2531,11792,14,3600000.00,No
2532,11798,53,2500000.00,No
2533,11801,9,2600000.00,No
2534,11810,50,600000.00,No
2535,11812,47,3900000.00,Si
2536,11814,23,2300000.00,No
2537,11819,18,3700000.00,No
2538,11825,17,1000000.00,Si
2539,11826,13,3800000.00,No
2540,11835,5,1000000.00,No
2541,11855,47,2000000.00,Si
2542,11859,12,3700000.00,No
2543,11866,28,2000000.00,No
2544,11867,23,1900000.00,No
2545,11870,23,900000.00,No
2546,11874,6,1100000.00,No
2547,11888,10,4300000.00,No
2548,11889,46,4400000.00,No
2549,11890,46,3500000.00,Si
2550,11894,26,3300000.00,No
2551,11898,52,4900000.00,No
2552,11900,13,5000000.00,No
2553,11903,1,2500000.00,Si
2554,11904,52,2300000.00,No
2555,11908,32,2700000.00,No
2556,11914,41,3600000.00,Si
2557,11921,6,3400000.00,Si
2558,11922,37,3100000.00,No
2559,11925,9,2800000.00,No
2560,11927,22,500000.00,No
2561,11929,23,4800000.00,Si
2562,11930,34,3500000.00,No
2563,11932,19,2300000.00,No
2564,11941,20,1800000.00,No
2565,11944,38,3600000.00,No
2566,11953,17,1800000.00,No
2567,11956,16,3900000.00,No
2568,11957,29,4800000.00,No
2569,11958,11,700000.00,No
2570,11959,48,1200000.00,No
2571,11980,23,2900000.00,No
2572,11981,34,4100000.00,No
2573,11988,10,1200000.00,No
2574,11992,36,2300000.00,No
2575,11997,27,2400000.00,Si
2576,12000,19,500000.00,Si
2577,12003,38,4000000.00,Si
2578,12014,33,4200000.00,No
2579,12028,13,2700000.00,No
2580,12042,43,700000.00,Si
2581,12043,8,2600000.00,Si
2582,12044,23,3900000.00,No
2583,12057,2,4000000.00,No
2584,12059,42,800000.00,No
2585,12064,31,4600000.00,No
2586,12067,6,3900000.00,No
2587,12078,37,4900000.00,No
2588,12080,51,2200000.00,No
2589,12087,43,1300000.00,No
2590,12093,23,4900000.00,No
2591,12098,41,1200000.00,No
2592,12104,31,2400000.00,No
2593,12107,2,4000000.00,No
2594,12109,5,4900000.00,No
2595,12110,31,1400000.00,Si
2596,12113,14,4600000.00,Si
2597,12140,52,3600000.00,No
2598,12144,3,2500000.00,No
2599,12145,19,4000000.00,No
2600,12153,29,3500000.00,No
2601,12161,16,4700000.00,No
2602,12162,46,3000000.00,No
2603,12165,35,3700000.00,No
2604,12168,41,4000000.00,Si
2605,12171,27,2300000.00,No
2606,12172,33,3900000.00,No
2607,12174,10,4400000.00,No
2608,12175,35,1400000.00,No
2609,12188,48,4300000.00,No
2610,12191,45,1200000.00,No
2611,12193,46,3500000.00,No
2612,12196,43,5000000.00,No
2613,12203,6,700000.00,Si
2614,12207,33,1200000.00,No
2615,12210,17,1900000.00,Si
2616,12216,30,4700000.00,No
2617,12219,26,3100000.00,No
2618,12231,49,1200000.00,No
2619,12238,24,4300000.00,No
2620,12246,13,4400000.00,No
2621,12251,5,500000.00,No
2622,12254,26,5000000.00,No
2623,12255,3,2900000.00,Si
2624,12257,15,1400000.00,No
2625,12258,32,4500000.00,Si
2626,12262,31,800000.00,Si
2627,12264,6,4800000.00,No
2628,12268,16,3700000.00,No
2629,12278,36,500000.00,Si
2630,12282,11,4800000.00,No
2631,12285,16,2900000.00,Si
2632,12291,39,1600000.00,Si
2633,12296,38,1400000.00,No
2634,12305,26,3100000.00,No
2635,12307,15,3700000.00,No
2636,12312,14,2300000.00,No
2637,12320,41,1400000.00,No
2638,12321,28,2200000.00,No
2639,12322,3,900000.00,No
2640,12323,9,3600000.00,No
2641,12324,15,3800000.00,No
2642,12325,29,2500000.00,No
2643,12340,11,3500000.00,No
2644,12348,31,1000000.00,No
2645,12352,52,3500000.00,No
2646,12353,12,700000.00,No
2647,12358,6,900000.00,No
2648,12360,5,3100000.00,Si
2649,12362,2,4700000.00,Si
2650,12371,3,3300000.00,No
2651,12376,25,3900000.00,No
2652,12377,33,700000.00,No
2653,12380,52,3300000.00,Si
2654,12386,25,2300000.00,Si
2655,12387,29,5000000.00,No
2656,12390,38,3900000.00,No
2657,12391,34,1900000.00,No
2658,12392,32,4500000.00,No
2659,12397,31,4800000.00,No
2660,12407,48,4500000.00,No
2661,12412,47,4700000.00,No
2662,12423,23,1100000.00,Si
2663,12425,25,2500000.00,No
2664,12429,20,2400000.00,No
2665,12433,18,4400000.00,Si
2666,12437,12,4000000.00,No
2667,12454,3,1800000.00,No
2668,12461,13,2000000.00,No
2669,12463,28,2000000.00,No
2670,12465,30,1200000.00,No
2671,12467,1,800000.00,No
2672,12473,9,3800000.00,No
2673,12475,22,3400000.00,No
2674,12478,48,2600000.00,Si
2675,12481,50,1300000.00,No
2676,12483,13,3500000.00,No
2677,12487,7,2500000.00,Si
2678,12488,26,1800000.00,No
2679,12512,22,2100000.00,No
2680,12519,47,600000.00,Si
2681,12521,16,3800000.00,No
2682,12546,33,2400000.00,No
2683,12547,24,4800000.00,No
2684,12550,28,4800000.00,No
2685,12551,48,3500000.00,No
2686,12562,33,1700000.00,Si
2687,12567,32,800000.00,No
